OID_,Join_Count,TARGET_FID,Field1,USER_Si_No,USER_Roof_Type,USER_Style,USER_Exterior,USER_Patio___deck,USER_Porch,USER_Attached_Garage,USER_Detached_Garage__shed,USER_Elevated,USER_Basement,USER_Building_Type,USER_Building_Diagram,FFH,Longitude,Latitude,PROP_CLASS,COST,CALC_ACRE,YR_CONSTR,DWELL,Areasqft,Occ,NumStories,BldgDmgPct,ContDmgPct,Block_y,Tract,Total,P65Over,P18Under,PNonWhite,PSingleParent,unitcost,Pdamagetotal,Id,OrigFID,Type,POINT_X,POINT_Y,Join_Count_1,TARGET_FID_1,release,capture_da,fake_heigh,OBJECTID_1,X,Y,Z,BUFF_DIST,Shape_Leng,labeled_el,label_elev,height,ORIG_FID,POINT_Z,POINT_M,NodeID
31,1,1655,32,3531,gable,cape cod,wood shngl,yes,yes,no,yes,no,yes,not split level ,bd2a,4.046393394000000,-74.584970990000002,40.538022990000002,2,131300,0.172200000000000,1950,2,7501.032226999999693,RES3A,2,0.000000000000000,0.000000000000000,1001,514,419,5.250596659000000,22.434367540000000,49.403341290000000,13.286713290000000,17.504257551032101,0.000000000000000,0, ,R,468503.746130999992602,620899.893675999948755,1,32,2,6/22/2019-7/13/2019,10,47,142802.917676999990363,189248.277554000000237,14.706504819799999,2.000000000000000,12.564114549799999,14.706504819799999,14.7065001,10.0000000,982,0.000000000000000,nan,8096.000000000000000
32,1,431,33,3532,gable,bi-level,alum/ vinyl,no,yes,yes,no,no,yes,split level,bd4,3.180090904000000,-74.585157989999999,40.537858999999997,2,204600,0.172200000000000,1979,1,7501.032226999999693,RES1,1,0.000000000000000,0.000000000000000,1001,514,419,5.250596659000000,22.434367540000000,49.403341290000000,13.286713290000000,27.276245962994398,0.000000000000000,0, ,R,468440.913426999992225,620835.836642000009306,1,33,2,6/22/2019-7/13/2019,10,46,142786.476840999996057,189229.834181999991415,14.706504819799999,2.000000000000000,12.564124817400000,14.706504819799999,14.7065001,10.0000000,254,0.000000000000000,nan,7368.000000000000000
33,1,162,34,3533,gable,colonial,alum/ vinyl,no,yes,yes,no,no,yes,lower entrance basemet garage ,bd2b,2.283991337000000,-74.585279029999995,40.537704009999999,2,268300,0.114800000000000,2015,1,5000.687987999999677,RES1,2,0.000000000000000,0.000000000000000,1001,514,419,5.250596659000000,22.434367540000000,49.403341290000000,13.286713290000000,53.652617528594298,0.000000000000000,0, ,R,468399.782851999974810,620794.546204000012949,1,34,2,6/22/2019-7/13/2019,10,45,142771.633062000008067,189215.603051000012783,14.575231344200001,2.000000000000000,12.564122878999999,14.575231344200001,14.5752001,10.0000000,86,0.000000000000000,nan,7200.000000000000000
34,1,1668,35,3534,gable,cape cod,alum/ vinyl,no,yes,no,no,no,yes,not split level ,bd2a,1.411833763000000,-74.585431999999997,40.537604979999998,2,133200,0.114800000000000,1948,1,5000.687987999999677,RES1,1,0.000000000000000,0.000000000000000,1001,514,419,5.250596659000000,22.434367540000000,49.403341290000000,13.286713290000000,26.636334904244400,0.000000000000000,0, ,R,468378.912978000007570,620754.009802000015043,1,35,2,6/22/2019-7/13/2019,10,44,142765.668220999999903,189202.603311999992002,14.066424703499999,2.000000000000000,12.564134897600001,14.066424703499999,14.0663996,10.0000000,984,0.000000000000000,nan,8098.000000000000000
35,1,5800,36,3536,gable,cape cod,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,0.223741516000000,-74.585656970000002,40.537389990000001,2,120000,0.114800000000000,1945,1,5000.687987999999677,RES1,1,0.000000000000000,0.000000000000000,1001,514,419,5.250596659000000,22.434367540000000,49.403341290000000,13.286713290000000,23.996698111931899,0.000000000000000,0, ,R,468312.014162999985274,620676.724259000038728,1,36,2,6/22/2019-7/13/2019,10,42,142746.831352000008337,189179.374676000006730,13.405008680200000,2.000000000000000,12.564114550099999,13.405008680200000,13.4049997,10.0000000,3390,0.000000000000000,nan,10504.000000000000000
36,1,21,37,3617,gable,colonial,alum/ vinyl,no,yes,no,yes,yes,yes,full story foundation ,bd7,3.716699600000000,-74.576298989999998,40.542106990000001,2,174200,0.232400000000000,1900,1,10123.343750000000000,RES1,1,8.811380000000000,10.973656000000000,1001,514,419,5.250596659000000,22.434367540000000,49.403341290000000,13.286713290000000,17.207753120109199,19.785036000000002,0, ,R,470930.860569000011310,622396.229404999990948,1,37,2,6/22/2019-7/13/2019,10,176,143535.309462000004714,189712.613056000001961,13.554151274400001,2.000000000000000,12.564122878999999,13.554151274400001,13.5542002,10.0000000,2,0.000000000000000,nan,7116.000000000000000
37,1,2268,38,3619,gable,colonial,stucco,yes,yes,no,no,no,yes,not split level ,bd2a,1.947122097000000,-74.575651989999997,40.542330990000004,2,228100,0.114800000000000,1918,2,5000.687987999999677,RES3A,2,11.357175000000000,9.085739999999999,1001,514,419,5.250596659000000,22.434367540000000,49.403341290000000,13.286713290000000,45.613723661097197,20.442914999999999,0, ,R,471112.263974000001326,622476.580012000049464,1,38,2,6/22/2019-7/13/2019,10,183,143593.175817999988794,189737.231484999996610,13.255752046500000,2.000000000000000,12.564147740799999,13.255752046500000,13.2558002,10.0000000,1329,0.000000000000000,nan,8443.000000000000000
38,1,1298,39,3623,gable,ranch,alum/ vinyl,yes,no,no,no,no,yes,not split level ,bd2a,3.032381535000000,-74.574962999999997,40.542520009999997,2,137400,0.114800000000000,1960,1,5000.687987999999677,RES1,1,7.905640000000000,9.886768000000000,1001,514,419,5.250596659000000,22.434367540000000,49.403341290000000,13.286713290000000,27.476219338162000,17.792407999999998,0, ,R,471301.995057999971323,622547.089220999972895,1,39,2,6/22/2019-7/13/2019,10,221,143649.673050000012154,189758.326883000001544,13.676185418599999,2.000000000000000,12.564132348199999,13.676185418599999,13.6761999,10.0000000,763,0.000000000000000,nan,7877.000000000000000
39,1,2319,40,3630,gable,colonial,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,3.320419312000000,-74.574732999999995,40.542270979999998,2,206400,0.172200000000000,1930,1,7501.032226999999693,RES1,1,6.674530000000000,8.409435999999999,1001,514,419,5.250596659000000,22.434367540000000,49.403341290000000,13.286713290000000,27.516212936275899,15.083966000000000,0, ,R,471348.620128999988083,622472.735530999954790,1,40,2,6/22/2019-7/13/2019,10,220,143662.603009000013117,189729.645431999990251,13.313168623299999,2.000000000000000,12.564111332600000,13.313168623299999,13.3132000,10.0000000,1345,0.000000000000000,nan,8459.000000000000000
40,1,5395,41,3635,gable,colonial,alum/ vinyl,yes,no,yes,no,no,yes,not split level ,bd2a,3.365736485000000,-74.573287960000002,40.543066000000003,2,250700,0.110000000000000,2001,1,4791.600097999999889,RES1,1,3.203070000000000,4.243684000000000,1001,514,419,5.250596659000000,22.434367540000000,49.403341290000000,13.286713290000000,52.320726870475198,7.446754000000000,0, ,R,471758.079557000019122,622740.251449999981560,1,41,2,6/22/2019-7/13/2019,10,267,143789.994283999985782,189817.860610000003362,14.554009526200000,2.000000000000000,12.564150972800000,14.554009526200000,14.5539999,10.0000000,3163,0.000000000000000,nan,10277.000000000000000
41,1,2736,42,3637,gable,colonial,alum/ vinyl,yes,no,yes,no,no,yes,not split level ,bd2a,3.848173857000000,-74.573070029999997,40.542880009999998,2,255000,0.150000000000000,2000,1,6534.000000000000000,RES1,1,2.195742000000000,2.927656000000000,1001,514,419,5.250596659000000,22.434367540000000,49.403341290000000,13.286713290000000,39.026629935720798,5.123398000000000,0, ,R,471819.020759999984875,622673.352795999962837,1,42,2,6/22/2019-7/13/2019,10,261,143814.993913000012981,189792.141452999989269,13.953553517400000,2.000000000000000,12.564132347599999,13.953553517400000,13.9535999,10.0000000,1607,0.000000000000000,nan,8721.000000000000000
42,1,3699,43,3638,gable,colonial,alum/ vinyl,yes,yes,yes,no,no,yes,not split level ,bd2a,3.185929060000000,-74.572973980000000,40.542717990000000,2,254600,0.150000000000000,2000,1,6534.000000000000000,RES1,1,5.828490000000000,7.394188000000000,1001,514,419,5.250596659000000,22.434367540000000,49.403341290000000,13.286713290000000,38.965411692684398,13.222678000000000,0, ,R,471845.003500999999233,622613.710169999976642,1,43,2,6/22/2019-7/13/2019,10,259,143822.693170999991708,189773.701128999993671,14.124241500000000,2.000000000000000,12.564117116100000,14.124241500000000,14.1241999,10.0000000,2168,0.000000000000000,nan,9282.000000000000000
43,1,1412,44,3504,gable,cape cod,alum/ vinyl,yes,no,no,no,no,yes,not split level ,bd2a,3.428831100000000,-74.586896990000000,40.536721989999997,2,136500,0.114800000000000,1962,1,5000.687987999999677,RES1,1,1.390029000000000,1.853372000000000,1002,514,28,0.000000000000000,10.714285710000000,67.857142859999996,54.545454550000002,27.296244102322500,3.243401000000000,0, ,R,467979.087607999972533,620442.755664999946021,1,44,2,6/22/2019-10/7/2020,10,7,142635.140458999987459,189114.656511000008322,12.015120747099999,2.000000000000000,12.564126405400000,12.015120747099999,12.0150995,10.0000000,830,0.000000000000000,nan,7944.000000000000000
44,1,3004,45,3505,gable,cape cod,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,2.313871384000000,-74.586790030000003,40.536834980000002,2,157800,0.172200000000000,1953,1,7501.032226999999693,RES1,1,3.858380000000000,5.030056000000000,1002,514,28,0.000000000000000,10.714285710000000,67.857142859999996,54.545454550000002,21.037104657676100,8.888436000000000,0, ,R,468010.255897999973968,620483.706972999963909,1,45,2,6/22/2019-10/7/2020,10,6,142645.022189999988768,189126.735649000009289,11.954160732600000,2.000000000000000,12.564118101000000,11.954160732600000,11.9541998,10.0000000,1760,0.000000000000000,nan,8874.000000000000000
45,1,1189,46,3506,gable,cape cod,alum/ vinyl,yes,no,no,no,no,yes,not split level ,bd2a,3.195770025000000,-74.586620969999998,40.536993019999997,2,129900,0.114800000000000,1960,1,5000.687987999999677,RES1,1,21.471350000000001,24.471350000000001,1002,514,28,0.000000000000000,10.714285710000000,67.857142859999996,54.545454550000002,25.976425706166300,45.942700000000002,0, ,R,468056.996334000024945,620540.972828999976628,1,46,2,6/22/2019-10/7/2020,10,5,142661.094112999999197,189144.219100999995135,12.356496784899999,2.000000000000000,12.564158336800000,12.356496784899999,12.3564997,10.0000000,708,0.000000000000000,nan,7822.000000000000000
46,0,6134,47,3510,gable,cape cod,alum/ vinyl,yes,yes,no,no,no,yes,not split level ,bd2a,3.431050539000000,-74.585887970000002,40.537192009999998,15F,114000,0.230000000000000,1948,1,10018.799800000000687,GOV1,1,0.000010000000000,0.000010000000000,1002,514,28,0.000000000000000,10.714285710000000,67.857142859999996,54.545454550000002,11.378608443698001,0.000020000000000,0, ,R,468241.798445000022184,620589.856419999967329,1,47,2,6/22/2019-7/13/2019,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3585,0.000000000000000,nan,10699.000000000000000
47,1,4926,48,3511,gable,colonial,alum/ vinyl,no,yes,no,no,no,yes,not split level ,bd2a,4.311865807000000,-74.586068019999999,40.536946000000000,2,127500,0.114800000000000,1927,1,5000.687987999999677,RES1,2,2.219772000000000,2.959696000000000,1002,514,28,0.000000000000000,10.714285710000000,67.857142859999996,54.545454550000002,25.496491743927599,5.179468000000000,0, ,R,468195.820861999993213,620509.628616999951191,1,48,2,6/22/2019-7/13/2019,10,37,142711.153844999993453,189129.052120000007562,13.926311744200000,2.000000000000000,12.564127364100001,13.926311744200000,13.9263000,10.0000000,2892,0.000000000000000,nan,10006.000000000000000
48,1,5420,49,3515,gable,cape cod,alum/ vinyl,yes,no,no,no,no,yes,not split level ,bd2a,3.648141623000000,-74.586552990000001,40.536543999999999,2,185400,0.140000000000000,1990,1,6098.399902000000111,RES1,1,21.253640000000001,24.253640000000001,1002,514,28,0.000000000000000,10.714285710000000,67.857142859999996,54.545454550000002,30.401417253597501,45.507280000000002,0, ,R,468060.019532000005711,620356.704995000036433,1,49,2,6/22/2019-10/7/2020,10,9,142667.598648999992292,189082.524246999993920,12.374784767400000,2.000000000000000,12.564112716500000,12.374784767400000,12.3747997,10.0000000,3176,0.000000000000000,nan,10290.000000000000000
49,1,3725,50,3509,gable,ranch,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,2.016231298000000,-74.586198019999998,40.537344009999998,2,162500,0.110200000000000,1960,1,4800.312012000000323,RES1,1,0.792396000000000,1.056528000000000,1002,514,28,0.000000000000000,10.714285710000000,67.857142859999996,54.545454550000002,33.851966204233499,1.848924000000000,0, ,R,468171.111741999979131,620669.258080999949016,1,50,2,6/22/2019-10/7/2020,10,383,142694.847921999986283,189188.652635000005830,13.084797300400000,2.000000000000000,12.564115742200000,13.084797300400000,13.0847998,10.0000000,2183,0.000000000000000,nan,9297.000000000000000
50,0,2138,51,2288,gable,cape cod,alum/ vinyl,no,yes,no,no,no,yes,not split level ,bd2a,3.817260981000000,-74.579820979999994,40.542435009999998,2,24000,0.114800000000000,1914,2,5000.687987999999677,RES3A,2,15.254352000000001,15.052224000000001,1003,514,36,22.222222219999999,52.777777780000001,27.777777780000001,25.000000000000000,4.799339622386380,30.306576000000000,0, ,R,469943.700530999980401,622512.945916000055149,1,51,2,6/22/2019-7/13/2019,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1257,0.000000000000000,nan,8371.000000000000000
51,1,4916,52,2295,gable,cape cod,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,0.000000000000000,-74.580089040000004,40.541988009999997,2,125300,0.114800000000000,1953,1,5000.687987999999677,RES1,1,13.708190000000000,16.708189999999998,1003,514,36,22.222222219999999,52.777777780000001,27.777777780000001,25.000000000000000,25.056552278542199,30.416380000000000,0, ,R,469859.344914000015706,622347.819537000032142,1,52,2,6/22/2019-7/13/2019,10,127,143214.696522999991430,189688.174134000000777,12.286392760200000,2.000000000000000,12.564115742200000,12.286392760200000,12.2863998,10.0000000,2885,0.000000000000000,nan,9999.000000000000000
52,1,551,53,2298,gable,cape cod,alum/ vinyl,yes,no,no,yes,no,yes,not split level ,bd2a,1.557499886000000,-74.580519030000005,40.541620999999999,2,92600,0.112500000000000,1951,1,4900.500000000000000,RES1,1,7.945320000000000,9.934384000000000,1003,514,36,22.222222219999999,52.777777780000001,27.777777780000001,25.000000000000000,18.896031017243100,17.879704000000000,0, ,R,469741.807889999996405,622215.509338999981992,1,53,2,6/22/2019-7/13/2019,10,115,143180.260172000009334,189648.745358999993186,12.216288754400001,2.000000000000000,12.564114169200000,12.216288754400001,12.2163000,10.0000000,322,0.000000000000000,nan,7436.000000000000000
53,1,5406,54,2299,gable,cape cod,alum/ vinyl,no,no,no,no,no,yes,not split level ,bd2a,2.559283972000000,-74.580612990000006,40.541505000000001,2,115000,0.112500000000000,1954,1,4900.500000000000000,RES1,1,11.879720000000001,14.655664000000000,1003,514,36,22.222222219999999,52.777777780000001,27.777777780000001,25.000000000000000,23.466993163962901,26.535384000000001,0, ,R,469718.563581999973394,622171.695380000048317,1,54,2,6/22/2019-7/13/2019,10,116,143173.069929999997839,189636.653724000003422,12.274200735499999,2.000000000000000,12.564105142000001,12.274200735499999,12.2742004,10.0000000,3166,0.000000000000000,nan,10280.000000000000000
54,2,6242,55,2301,gable,cape cod,alum/ vinyl,no,yes,no,no,no,yes,not split level ,bd2a,1.885601163000000,-74.580794040000001,40.541266989999997,2,125100,0.112500000000000,1953,1,4900.500000000000000,RES1,1,6.192280000000000,7.830736000000000,1003,514,36,22.222222219999999,52.777777780000001,27.777777780000001,25.000000000000000,25.528007346189199,14.023016000000000,0, ,R,469666.744445000018459,622085.171551999985240,1,55,2,6/22/2019-7/13/2019,10,92,143157.016085999988718,189610.438037999992957,12.204001418600001,2.000000000000000,12.564142784900000,12.204001418600001,12.2040005,10.0000000,3647,0.000000000000000,nan,10761.000000000000000
55,1,1633,56,2307,gable,cape cod,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,2.575645208000000,-74.580406040000000,40.541142020000002,2,114000,0.109000000000000,1950,1,4748.040039000000434,RES1,1,18.353980000000000,21.353980000000000,1005,514,35,20.000000000000000,25.714285709999999,68.571428569999995,9.090909091000000,24.009907048721900,39.707960000000000,0, ,R,469783.779632000019774,622051.427249999949709,1,56,2,6/22/2019-7/13/2019,10,104,143186.752317000005860,189604.625387000007322,12.356287251199999,2.000000000000000,12.564152724700000,12.356287251199999,12.3563004,10.0000000,972,0.000000000000000,nan,8086.000000000000000
56,1,1029,57,2315,gable,cape cod,alum/ vinyl,no,yes,no,no,no,yes,not split level ,bd2a,1.158189416000000,-74.579115979999997,40.541889980000001,2,137600,0.114800000000000,1960,1,5000.687987999999677,RES1,1,2.706276000000000,3.608368000000000,1005,514,35,20.000000000000000,25.714285709999999,68.571428569999995,9.090909091000000,27.516213835015201,6.314644000000000,0, ,R,470142.656252000015229,622316.894181999959983,1,57,2,6/22/2019-7/13/2019,10,123,143296.861258999997517,189688.225949999992736,12.993528703500001,2.000000000000000,12.564109890299999,12.993528703500001,12.9934998,10.0000000,612,0.000000000000000,nan,7726.000000000000000
57,1,6240,58,2316,gable,cape cod,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,3.029929399000000,-74.578912970000005,40.541640999999998,2,107200,0.114800000000000,1948,1,5000.687987999999677,RES1,1,2.930991000000000,3.907988000000000,1005,514,35,20.000000000000000,25.714285709999999,68.571428569999995,9.090909091000000,21.437050313325798,6.838979000000000,0, ,R,470184.301053999981377,622220.973036000039428,1,58,2,6/22/2019-7/13/2019,10,136,143316.630720999994082,189650.144391000008909,13.523690241300001,2.000000000000000,12.564125841499999,13.523690241300001,13.5236998,10.0000000,3645,0.000000000000000,nan,10759.000000000000000
58,1,5293,59,2317,gable,cape cod,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,2.831440210000000,-74.579068039999996,40.541579010000000,2,152300,0.114800000000000,1956,1,5000.687987999999677,RES1,1,13.090150000000000,16.090150000000001,1005,514,35,20.000000000000000,25.714285709999999,68.571428569999995,9.090909091000000,30.455809353726899,29.180299999999999,0, ,R,470141.982122000015806,622198.389950999990106,1,59,2,6/22/2019-7/13/2019,10,113,143301.600909000000684,189642.106804999988526,13.405008819800001,2.000000000000000,12.564158947699999,13.405008819800001,13.4049997,10.0000000,3100,0.000000000000000,nan,10214.000000000000000
59,1,822,60,2324,gable,cape cod,alum/ vinyl,yes,no,no,yes,no,yes,not split level ,bd2a,2.667621374000000,-74.580074030000006,40.540998979999998,2,152000,0.163600000000000,1957,1,7126.416016000000127,RES1,1,12.005630000000000,14.806756000000000,1005,514,35,20.000000000000000,25.714285709999999,68.571428569999995,9.090909091000000,21.329094408568700,26.812386000000000,0, ,R,469865.589175999979489,621984.370745999971405,1,60,2,6/22/2019-7/13/2019,10,105,143219.594459000014467,189578.601735000003828,12.755880011600000,2.000000000000000,12.564110776000000,12.755880011600000,12.7559004,10.0000000,476,0.000000000000000,nan,7590.000000000000000
60,1,6125,61,2325,gable,cape cod,alum/ vinyl,yes,yes,yes,no,no,yes,not split level ,bd2a,2.552300692000000,-74.580196999999998,40.540810010000001,2,120000,0.165300000000000,1956,1,7200.467773000000307,RES1,1,6.077110000000000,7.692532000000000,1005,514,35,20.000000000000000,25.714285709999999,68.571428569999995,9.090909091000000,16.665583929140102,13.769641999999999,0, ,R,469824.345570000004955,621908.706832000054419,1,61,2,6/22/2019-7/13/2019,10,106,143205.860152000008384,189555.455088999995496,12.646152116300000,2.000000000000000,12.564118101000000,12.646152116300000,12.6462002,10.0000000,3580,0.000000000000000,nan,10694.000000000000000
61,1,2504,62,2326,gable,cape cod,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,1.984100223000000,-74.580339989999999,40.540619999999997,2,132200,0.165300000000000,1965,1,7200.467773000000307,RES1,1,12.845599999999999,15.814719999999999,1005,514,35,20.000000000000000,25.714285709999999,68.571428569999995,9.090909091000000,18.359918295269299,28.660319999999999,0, ,R,469788.576004999980796,621845.354076000046916,1,62,2,6/22/2019-7/13/2019,10,111,143194.170138999994379,189536.593531999998959,12.563551344200000,2.000000000000000,12.564110631000000,12.563551344200000,12.5635996,10.0000000,1467,0.000000000000000,nan,8581.000000000000000
62,1,4089,63,3545,gable,cape cod,asbestos,no,yes,no,no,no,yes,not split level ,bd2a,2.849934816000000,-74.585124969999995,40.537350009999997,2,143900,0.114800000000000,1955,2,5000.687987999999677,RES3A,1,0.000010000000000,0.000010000000000,1006,514,56,16.071428569999998,19.642857140000000,32.142857139999997,82.352941180000002,28.776040485891599,0.000020000000000,0, ,R,468472.747380000015255,620671.529086999944411,1,63,2,6/22/2019-7/13/2019,10,56,142785.778848999994807,189183.925244999991264,13.874400668600000,2.000000000000000,12.564112716900000,13.874400668600000,13.8744001,10.0000000,2409,0.000000000000000,nan,9523.000000000000000
63,1,3722,64,3549,gable,colonial,alum/ vinyl,no,yes,yes,no,no,yes,not split level ,bd2a,3.658951521000000,-74.584592970000003,40.537798979999998,2,269800,0.172200000000000,2003,1,7501.032226999999693,RES1,1,0.000010000000000,0.000010000000000,1006,514,56,16.071428569999998,19.642857140000000,32.142857139999997,82.352941180000002,35.968382995190098,0.000020000000000,0, ,R,468625.667347999988124,620853.039313000044785,1,64,2,6/22/2019-7/13/2019,10,52,142834.909523000009358,189240.042049000010593,14.316360610500000,2.000000000000000,12.564114549799999,14.316360610500000,14.3163996,10.0000000,2180,0.000000000000000,nan,9294.000000000000000
64,2,2513,65,3551,gable,ranch,alum/ vinyl,yes,yes,yes,no,no,yes,not split level ,bd2a,4.540690899000000,-74.584181000000001,40.538224990000003,2,132800,0.202000000000000,1954,1,8799.120117000000391,RES1,1,0.000010000000000,0.000010000000000,1006,514,56,16.071428569999998,19.642857140000000,32.142857139999997,82.352941180000002,15.092418132061701,0.000020000000000,0, ,R,468742.485373999981675,620996.550717000034638,1,65,2,6/22/2019-7/13/2019,10,73,142873.713668000011239,189287.785883000004105,13.203935907000000,2.000000000000000,12.564128556200000,13.203935907000000,13.2039003,10.0000000,1471,0.000000000000000,nan,8585.000000000000000
65,0,1940,66,3553,gable,ranch,alum/ vinyl,yes,yes,no,no,no,yes,not split level ,bd2a,3.248087883000000,-74.583797020000006,40.538540990000001,2,167600,0.172200000000000,1950,1,7501.032226999999693,RES1,1,0.000010000000000,0.000010000000000,1006,514,56,16.071428569999998,19.642857140000000,32.142857139999997,82.352941180000002,22.343591512208601,0.000020000000000,0, ,R,468851.594892000022810,621112.513624000013806,1,66,2,6/22/2019-7/13/2019,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1124,0.000000000000000,nan,8238.000000000000000
66,0,1313,67,3554,gable,cape cod,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,1.282217264000000,-74.583641040000003,40.538712990000001,2,122700,0.344400000000000,1947,1,15002.064449999999852,RES1,1,0.000010000000000,0.000010000000000,1006,514,56,16.071428569999998,19.642857140000000,32.142857139999997,82.352941180000002,8.178874341524381,0.000020000000000,0, ,R,468890.695950000023004,621174.813520999974571,1,67,2,6/22/2019-7/13/2019,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,767,0.000000000000000,nan,7881.000000000000000
67,1,305,68,3557,gable,bi-level,alum/ vinyl,yes,no,yes,no,no,yes,split level,bd4,5.251513004000000,-74.583999030000001,40.537941009999997,2,218200,0.192800000000000,1999,1,8398.368163999999524,RES1,1,0.082614000000000,0.110152000000000,1006,514,56,16.071428569999998,19.642857140000000,32.142857139999997,82.352941180000002,25.981237752272499,0.192766000000000,0, ,R,468767.556557999982033,620862.010734000010416,1,68,2,6/22/2019-7/13/2019,10,71,142884.686277000000700,189238.639969000010751,13.334799913399999,2.000000000000000,12.564102601500000,13.334799913399999,13.3347998,10.0000000,171,0.000000000000000,nan,7285.000000000000000
68,1,36,69,3560,gable,cape cod,alum/ vinyl,no,no,no,no,no,yes,not split level ,bd2a,4.242165565000000,-74.584446040000003,40.537439990000003,2,113800,0.114800000000000,1936,1,5000.687987999999677,RES1,1,0.000010000000000,0.000010000000000,1006,514,56,16.071428569999998,19.642857140000000,32.142857139999997,82.352941180000002,22.756868709482099,0.000020000000000,0, ,R,468655.390443000011146,620692.361466999980621,1,69,2,6/22/2019-7/13/2019,10,59,142849.777590000012424,189183.830860999994911,13.106104724100000,2.000000000000000,12.564141030900000,13.106104724100000,13.1061001,10.0000000,6,0.000000000000000,nan,7120.000000000000000
69,1,3879,70,3561,gable,cape cod,alum/ vinyl,yes,no,no,yes,no,yes,not split level ,bd2a,2.988353252000000,-74.584589030000004,40.537348999999999,2,101000,0.114800000000000,1962,1,5000.687987999999677,RES1,1,0.000010000000000,0.000010000000000,1006,514,56,16.071428569999998,19.642857140000000,32.142857139999997,82.352941180000002,20.197220910875998,0.000020000000000,0, ,R,468611.676168999983929,620657.804120999993756,1,70,2,6/22/2019-7/13/2019,10,58,142835.793346999998903,189175.119552999996813,12.804342925600000,2.000000000000000,12.564112716700000,12.804342925600000,12.8043003,10.0000000,2262,0.000000000000000,nan,9376.000000000000000
