"","dist_F7413","dist_F7537","dist_F9689","RID","min_dist","min_FID","min_inv_dist","Block_y","Tract","BID"
"1109",95,102,37,9239,37,"9689",0.027027027027027,1019,516,"1019516"
"1110",92,100,34,7383,34,"9689",0.0294117647058824,1019,516,"1019516"
"1111",91,99,33,7382,33,"9689",0.0303030303030303,1019,516,"1019516"
"1112",84,92,26,9729,26,"9689",0.0384615384615385,1019,516,"1019516"
"1113",73,101,23,10024,23,"9689",0.0434782608695652,1020,516,"1020516"
"1114",71,103,25,8820,25,"9689",0.04,1020,516,"1020516"
"1115",69,103,27,10455,27,"9689",0.037037037037037,1020,516,"1020516"
"1116",68,102,28,10097,28,"9689",0.0357142857142857,1020,516,"1020516"
"1117",83,91,23,8473,23,"9689",0.0434782608695652,1020,516,"1020516"
"1118",79,92,27,9407,27,"9689",0.037037037037037,1020,516,"1020516"
"1119",79,92,27,10302,27,"9689",0.037037037037037,1020,516,"1020516"
"1120",76,95,30,8971,30,"9689",0.0333333333333333,1020,516,"1020516"
"1121",74,95,32,10019,32,"9689",0.03125,1020,516,"1020516"
"1122",73,94,33,10450,33,"9689",0.0303030303030303,1020,516,"1020516"
"1123",71,92,35,9243,35,"9689",0.0285714285714286,1020,516,"1020516"
"1124",64,98,32,10526,32,"9689",0.03125,1020,516,"1020516"
"1125",65,93,37,7465,37,"9689",0.027027027027027,1020,516,"1020516"
"1126",66,92,38,7605,38,"9689",0.0263157894736842,1020,516,"1020516"
"1127",69,90,37,9611,37,"9689",0.027027027027027,1020,516,"1020516"
"1128",87,71,48,8388,48,"9689",0.0208333333333333,1024,516,"1024516"
"1129",67,91,48,7532,48,"9689",0.0208333333333333,1025,516,"1025516"
"1130",68,90,47,7451,47,"9689",0.0212765957446809,1025,516,"1025516"
"1131",69,89,46,7533,46,"9689",0.0217391304347826,1025,516,"1025516"
"1132",60,98,46,8817,46,"9689",0.0217391304347826,1026,516,"1026516"
"1133",63,95,43,10448,43,"9689",0.0232558139534884,1026,516,"1026516"
"1134",64,94,42,10917,42,"9689",0.0238095238095238,1027,516,"1027516"
"1135",61,97,45,9817,45,"9689",0.0222222222222222,1027,516,"1027516"
"1136",62,96,44,10915,44,"9689",0.0227272727272727,1027,516,"1027516"
"1137",59,99,47,7536,47,"9689",0.0212765957446809,1027,516,"1027516"
"1138",53,100,44,10305,44,"9689",0.0227272727272727,1027,516,"1027516"
"1139",54,101,43,10524,43,"9689",0.0232558139534884,1027,516,"1027516"
"1140",56,102,41,8972,41,"9689",0.024390243902439,1027,516,"1027516"
"1141",60,98,37,10717,37,"9689",0.027027027027027,1027,516,"1027516"
"1142",96,143,65,7917,65,"9689",0.0153846153846154,2002,516,"2002516"
"1143",94,141,67,8550,67,"9689",0.0149253731343284,2002,516,"2002516"
"1144",97,144,64,8419,64,"9689",0.015625,2002,516,"2002516"
"1145",98,145,63,8841,63,"9689",0.0158730158730159,2002,516,"2002516"
"1146",101,148,60,10542,60,"9689",0.0166666666666667,2002,516,"2002516"
"1147",99,146,62,10938,62,"9689",0.0161290322580645,2002,516,"2002516"
"1148",100,147,61,10865,61,"9689",0.0163934426229508,2002,516,"2002516"
"1149",107,154,54,9754,54,"9689",0.0185185185185185,2002,516,"2002516"
"1150",103,150,58,7688,58,"9689",0.0172413793103448,2002,516,"2002516"
"1151",105,152,56,9049,56,"9689",0.0178571428571429,2002,516,"2002516"
"1152",110,157,64,7252,64,"9689",0.015625,2002,516,"2002516"
"1153",106,153,68,9637,68,"9689",0.0147058823529412,2002,516,"2002516"
"1154",104,151,70,10323,70,"9689",0.0142857142857143,2002,516,"2002516"
"1155",103,150,71,9203,71,"9689",0.0140845070422535,2002,516,"2002516"
"1156",97,144,73,9471,73,"9689",0.0136986301369863,2002,516,"2002516"
"1157",108,143,41,7979,41,"9689",0.024390243902439,2003,516,"2003516"
"1158",113,148,46,10180,46,"9689",0.0217391304347826,2003,516,"2003516"
"1159",89,136,58,9264,58,"9689",0.0172413793103448,2004,516,"2004516"
"1160",87,134,60,9759,60,"9689",0.0166666666666667,2004,516,"2004516"
"1161",96,143,50,9968,50,"9689",0.02,2004,516,"2004516"
"1162",97,144,49,9755,49,"9689",0.0204081632653061,2004,516,"2004516"
"1163",106,152,50,10792,50,"9689",0.02,2004,516,"2004516"
"1164",105,151,49,8624,49,"9689",0.0204081632653061,2004,516,"2004516"
"1165",105,152,56,10668,56,"9689",0.0178571428571429,2004,516,"2004516"
"1166",97,144,64,8843,64,"9689",0.015625,2004,516,"2004516"
"1167",100,147,76,7803,76,"9689",0.0131578947368421,2005,516,"2005516"
"1168",99,146,75,10327,75,"9689",0.0133333333333333,2005,516,"2005516"
"1169",96,143,72,8998,72,"9689",0.0138888888888889,2005,516,"2005516"
"1170",95,142,71,9267,71,"9689",0.0140845070422535,2005,516,"2005516"
"1171",97,144,73,7699,73,"9689",0.0136986301369863,2005,516,"2005516"
"1172",93,140,69,7862,69,"9689",0.0144927536231884,2005,516,"2005516"
"1173",102,149,78,8078,78,"9689",0.0128205128205128,2005,516,"2005516"
"1174",108,155,84,9892,84,"9689",0.0119047619047619,2005,516,"2005516"
"1175",87,134,63,7343,63,"9689",0.0158730158730159,2005,516,"2005516"
"1176",89,136,65,10618,65,"9689",0.0153846153846154,2005,516,"2005516"
"1177",94,141,70,8001,70,"9689",0.0142857142857143,2005,516,"2005516"
"1178",86,133,62,10675,62,"9689",0.0161290322580645,2005,516,"2005516"
"1179",98,145,74,10622,74,"9689",0.0135135135135135,2005,516,"2005516"
"1180",83,130,59,7426,59,"9689",0.0169491525423729,2006,516,"2006516"
"1181",82,129,58,9481,58,"9689",0.0172413793103448,2006,516,"2006516"
"1182",84,131,60,8427,60,"9689",0.0166666666666667,2006,516,"2006516"
"1183",85,132,61,8351,61,"9689",0.0163934426229508,2006,516,"2006516"
"1184",76,123,52,8776,52,"9689",0.0192307692307692,2007,516,"2007516"
"1185",77,124,53,10196,53,"9689",0.0188679245283019,2007,516,"2007516"
"1186",79,126,55,8214,55,"9689",0.0181818181818182,2007,516,"2007516"
"1187",81,128,57,10944,57,"9689",0.0175438596491228,2007,516,"2007516"
"1188",85,132,61,8926,61,"9689",0.0163934426229508,2007,516,"2007516"
"1189",88,135,64,7261,64,"9689",0.015625,2007,516,"2007516"
"1190",74,121,50,10801,50,"9689",0.02,2008,516,"2008516"
"1191",82,129,58,9476,58,"9689",0.0172413793103448,2007,516,"2007516"
"1192",76,123,52,7858,52,"9689",0.0192307692307692,2008,516,"2008516"
"1193",80,127,56,8070,56,"9689",0.0178571428571429,2008,516,"2008516"
"1194",78,125,54,7696,54,"9689",0.0185185185185185,2008,516,"2008516"
"1195",81,128,44,9867,44,"9689",0.0227272727272727,2009,516,"2009516"
"1196",85,132,52,8150,52,"9689",0.0192307692307692,2009,516,"2009516"
"1197",87,134,54,9558,54,"9689",0.0185185185185185,2009,516,"2009516"
"1198",83,130,42,7492,42,"9689",0.0238095238095238,2009,516,"2009516"
"1199",90,137,45,7690,45,"9689",0.0222222222222222,2009,516,"2009516"
"1200",91,138,55,8332,55,"9689",0.0181818181818182,2009,516,"2009516"
"1201",91,138,46,9196,46,"9689",0.0217391304347826,2009,516,"2009516"
"1202",93,140,48,10045,48,"9689",0.0208333333333333,2009,516,"2009516"
"1203",93,138,36,8317,36,"9689",0.0277777777777778,2010,516,"2010516"
"1204",86,133,41,8210,41,"9689",0.024390243902439,2010,516,"2010516"
"1205",94,139,37,9046,37,"9689",0.027027027027027,2010,516,"2010516"
"1206",96,141,39,10400,39,"9689",0.0256410256410256,2010,516,"2010516"
"1207",93,140,53,9634,53,"9689",0.0188679245283019,2009,516,"2009516"
"1208",94,141,49,7785,49,"9689",0.0204081632653061,2010,516,"2010516"
"1209",92,139,47,7490,47,"9689",0.0212765957446809,2010,516,"2010516"
"1210",91,138,46,8415,46,"9689",0.0217391304347826,2010,516,"2010516"
"1211",89,136,44,8838,44,"9689",0.0227272727272727,2010,516,"2010516"
"1212",88,135,43,8912,43,"9689",0.0232558139534884,2010,516,"2010516"
"1213",98,133,31,10662,31,"9689",0.032258064516129,2011,516,"2011516"
"1214",103,138,36,7676,36,"9689",0.0277777777777778,2011,516,"2011516"
"1215",103,138,36,8279,36,"9689",0.0277777777777778,2011,516,"2011516"
"1216",108,143,41,8053,41,"9689",0.024390243902439,2011,516,"2011516"
"1217",98,143,41,10109,41,"9689",0.024390243902439,2011,516,"2011516"
"1218",103,148,46,7406,46,"9689",0.0217391304347826,2011,516,"2011516"
"1219",105,147,45,10038,45,"9689",0.0222222222222222,2011,516,"2011516"
"1220",96,141,39,10039,39,"9689",0.0256410256410256,2011,516,"2011516"
"1221",95,140,38,8545,38,"9689",0.0263157894736842,2011,516,"2011516"
"1222",94,139,37,9625,37,"9689",0.027027027027027,2011,516,"2011516"
"1223",92,127,25,8537,25,"9689",0.04,2012,516,"2012516"
"1224",101,136,34,9039,34,"9689",0.0294117647058824,2012,516,"2012516"
"1225",103,138,36,7240,36,"9689",0.0277777777777778,2012,516,"2012516"
"1226",97,132,30,8538,30,"9689",0.0333333333333333,2012,516,"2012516"
"1227",106,141,39,8140,39,"9689",0.0256410256410256,2012,516,"2012516"
"1228",98,133,31,10243,31,"9689",0.032258064516129,2012,516,"2012516"
"1229",90,125,23,8978,23,"9689",0.0434782608695652,2012,516,"2012516"
"1230",94,129,27,9957,27,"9689",0.037037037037037,2012,516,"2012516"
"1231",93,128,26,7145,26,"9689",0.0384615384615385,2012,516,"2012516"
"1232",89,121,22,9429,22,"9689",0.0454545454545455,2013,516,"2013516"
"1233",90,125,23,8902,23,"9689",0.0434782608695652,2013,516,"2013516"
"1234",97,132,30,8753,30,"9689",0.0333333333333333,2013,516,"2013516"
"1235",101,136,34,9835,34,"9689",0.0294117647058824,2013,516,"2013516"
"1236",105,130,36,9683,36,"9689",0.0277777777777778,2013,516,"2013516"
"1237",103,128,34,7668,34,"9689",0.0294117647058824,2013,516,"2013516"
"1238",102,127,33,7469,33,"9689",0.0303030303030303,2013,516,"2013516"
"1239",98,123,29,8682,29,"9689",0.0344827586206897,2013,516,"2013516"
"1240",73,120,49,8706,49,"9689",0.0204081632653061,2016,516,"2016516"
"1241",69,116,45,9340,45,"9689",0.0222222222222222,2016,516,"2016516"
"1242",68,115,44,7793,44,"9689",0.0227272727272727,2017,516,"2017516"
"1243",69,116,42,10800,42,"9689",0.0238095238095238,2017,516,"2017516"
"1244",73,120,38,10117,38,"9689",0.0263157894736842,2017,516,"2017516"
"1245",74,121,37,10115,37,"9689",0.027027027027027,2017,516,"2017516"
"1246",75,122,36,10670,36,"9689",0.0277777777777778,2017,516,"2017516"
"1247",76,123,35,9459,35,"9689",0.0285714285714286,2017,516,"2017516"
"1248",79,126,32,7787,32,"9689",0.03125,2017,516,"2017516"
"1249",80,127,31,7850,31,"9689",0.032258064516129,2017,516,"2017516"
"1250",84,131,27,10041,27,"9689",0.037037037037037,2017,516,"2017516"
"1251",85,132,26,9449,26,"9689",0.0384615384615385,2017,516,"2017516"
"1252",87,134,24,7153,24,"9689",0.0416666666666667,2017,516,"2017516"
"1253",91,131,25,8984,25,"9689",0.04,2017,516,"2017516"
"1254",89,136,36,10185,36,"9689",0.0277777777777778,2017,516,"2017516"
"1255",85,132,40,10797,40,"9689",0.025,2017,516,"2017516"
"1256",83,130,42,8915,42,"9689",0.0238095238095238,2017,516,"2017516"
"1257",80,127,45,7855,45,"9689",0.0222222222222222,2017,516,"2017516"
"1258",75,118,8,9750,8,"9689",0.125,2018,516,"2018516"
"1259",81,124,14,9847,14,"9689",0.0714285714285714,2018,516,"2018516"
"1260",82,126,16,8617,16,"9689",0.0625,2018,516,"2018516"
"1261",84,128,18,10932,18,"9689",0.0555555555555556,2018,516,"2018516"
"1262",85,129,19,7845,19,"9689",0.0526315789473684,2018,516,"2018516"
"1263",91,131,25,8759,25,"9689",0.04,2018,516,"2018516"
"1264",91,131,25,10036,25,"9689",0.04,2018,516,"2018516"
"1265",86,124,19,10788,19,"9689",0.0526315789473684,2018,516,"2018516"
"1266",85,125,18,8047,18,"9689",0.0555555555555556,2018,516,"2018516"
"1267",83,126,16,7555,16,"9689",0.0625,2018,516,"2018516"
"1268",82,125,15,7239,15,"9689",0.0666666666666667,2018,516,"2018516"
"1269",81,124,14,7477,14,"9689",0.0714285714285714,2018,516,"2018516"
"1270",80,123,13,7776,13,"9689",0.0769230769230769,2018,516,"2018516"
"1271",79,122,12,7324,12,"9689",0.0833333333333333,2018,516,"2018516"
"1272",78,121,11,8410,11,"9689",0.0909090909090909,2018,516,"2018516"
"1273",77,120,10,7400,10,"9689",0.1,2018,516,"2018516"
"1274",75,118,8,7843,8,"9689",0.125,2018,516,"2018516"
"1275",74,117,7,10392,7,"9689",0.142857142857143,2018,516,"2018516"
"1276",72,115,5,10181,5,"9689",0.2,2018,516,"2018516"
"1277",76,119,9,10927,9,"9689",0.111111111111111,2019,516,"2019516"
"1278",79,122,12,8046,12,"9689",0.0833333333333333,2019,516,"2019516"
"1279",81,124,14,9745,14,"9689",0.0714285714285714,2019,516,"2019516"
"1280",89,121,22,8045,22,"9689",0.0454545454545455,2019,516,"2019516"
"1281",92,118,24,7839,24,"9689",0.0416666666666667,2019,516,"2019516"
"1282",85,125,18,9956,18,"9689",0.0555555555555556,2019,516,"2019516"
"1283",89,119,20,8135,20,"9689",0.05,2019,516,"2019516"
"1284",87,120,18,7395,18,"9689",0.0555555555555556,2019,516,"2019516"
"1285",85,118,16,7614,16,"9689",0.0625,2019,516,"2019516"
"1286",86,119,17,10467,17,"9689",0.0588235294117647,2019,516,"2019516"
"1287",84,117,15,7972,15,"9689",0.0666666666666667,2019,516,"2019516"
"1288",83,116,14,7773,14,"9689",0.0714285714285714,2019,516,"2019516"
"1289",79,112,10,9541,10,"9689",0.1,2019,516,"2019516"
"1290",77,110,8,7552,8,"9689",0.125,2019,516,"2019516"
"1291",78,111,9,8977,9,"9689",0.111111111111111,2019,516,"2019516"
"1292",78,111,9,10464,9,"9689",0.111111111111111,2020,516,"2020516"
"1293",82,115,13,10032,13,"9689",0.0769230769230769,2020,516,"2020516"
"1294",88,120,19,7768,19,"9689",0.0526315789473684,2020,516,"2020516"
"1295",89,119,20,9105,20,"9689",0.05,2020,516,"2020516"
"1296",94,112,27,10237,27,"9689",0.037037037037037,2020,516,"2020516"
"1297",91,112,27,8127,27,"9689",0.037037037037037,2020,516,"2020516"
"1298",88,114,24,10719,24,"9689",0.0416666666666667,2020,516,"2020516"
"1299",87,113,23,9738,23,"9689",0.0434782608695652,2020,516,"2020516"
"1300",85,111,21,10383,21,"9689",0.0476190476190476,2020,516,"2020516"
"1301",84,110,20,9739,20,"9689",0.05,2020,516,"2020516"
"1302",82,108,18,8825,18,"9689",0.0555555555555556,2020,516,"2020516"
"1303",81,107,17,8292,17,"9689",0.0588235294117647,2020,516,"2020516"
"1304",79,105,15,10173,15,"9689",0.0666666666666667,2020,516,"2020516"
"1305",78,104,10,10721,10,"9689",0.1,2020,516,"2020516"
"1306",95,120,26,7143,26,"9689",0.0384615384615385,2021,516,"2021516"
"1307",97,122,28,10459,28,"9689",0.0357142857142857,2021,516,"2021516"
"1308",108,126,43,8120,43,"9689",0.0232558139534884,2021,516,"2021516"
"1309",106,124,41,10025,41,"9689",0.024390243902439,2021,516,"2021516"
"1310",100,118,35,9828,35,"9689",0.0285714285714286,2021,516,"2021516"
"1311",99,117,34,10919,34,"9689",0.0294117647058824,2021,516,"2021516"
"1312",97,115,32,7467,32,"9689",0.03125,2021,516,"2021516"
"1313",109,118,47,10449,47,"9689",0.0212765957446809,2022,516,"2022516"
"1314",107,116,45,7832,45,"9689",0.0222222222222222,2022,516,"2022516"
"1315",106,115,44,7219,44,"9689",0.0227272727272727,2022,516,"2022516"
"1316",102,111,40,9240,40,"9689",0.025,2022,516,"2022516"
"1317",100,109,38,8819,38,"9689",0.0263157894736842,2022,516,"2022516"
"1318",96,107,32,8894,32,"9689",0.03125,2022,516,"2022516"
"1319",99,117,34,10374,34,"9689",0.0294117647058824,2022,516,"2022516"
"1320",106,124,41,8603,41,"9689",0.024390243902439,2022,516,"2022516"
"1321",91,108,30,7957,30,"9689",0.0333333333333333,2023,516,"2023516"
"1322",89,106,28,8400,28,"9689",0.0357142857142857,2023,516,"2023516"
"1323",87,104,26,9840,26,"9689",0.0384615384615385,2023,516,"2023516"
"1324",84,101,23,9827,23,"9689",0.0434782608695652,2023,516,"2023516"
"1325",82,99,21,10650,21,"9689",0.0476190476190476,2023,516,"2023516"
"1326",79,98,16,9536,16,"9689",0.0625,2023,516,"2023516"
"1327",77,100,14,9185,14,"9689",0.0714285714285714,2023,516,"2023516"
"1328",79,105,15,7227,15,"9689",0.0666666666666667,2023,516,"2023516"
"1329",81,107,17,8823,17,"9689",0.0588235294117647,2023,516,"2023516"
"1330",83,109,19,10592,19,"9689",0.0526315789473684,2023,516,"2023516"
"1331",94,109,30,7539,30,"9689",0.0333333333333333,2023,516,"2023516"
"1332",75,99,21,9421,21,"9689",0.0476190476190476,2024,516,"2024516"
"1333",73,101,23,9538,23,"9689",0.0434782608695652,2024,516,"2024516"
"1334",72,102,24,10921,24,"9689",0.0416666666666667,2024,516,"2024516"
"1335",69,103,27,7765,27,"9689",0.037037037037037,2024,516,"2024516"
"1336",70,104,26,7468,26,"9689",0.0384615384615385,2024,516,"2024516"
"1337",68,102,28,10922,28,"9689",0.0357142857142857,2024,516,"2024516"
"1338",60,98,35,9427,35,"9689",0.0285714285714286,2024,516,"2024516"
"1339",63,97,33,9033,33,"9689",0.0303030303030303,2024,516,"2024516"
"1340",66,100,30,10594,30,"9689",0.0333333333333333,2024,516,"2024516"
"1341",62,107,26,10462,26,"9689",0.0384615384615385,2024,516,"2024516"
"1342",69,108,19,9314,19,"9689",0.0526315789473684,2024,516,"2024516"
"1343",73,104,15,7766,15,"9689",0.0666666666666667,2024,516,"2024516"
"1344",77,100,14,10307,14,"9689",0.0714285714285714,2024,516,"2024516"
"1345",66,113,15,9542,15,"9689",0.0666666666666667,2025,516,"2025516"
"1346",67,114,14,7548,14,"9689",0.0714285714285714,2025,516,"2025516"
"1347",70,112,11,7473,11,"9689",0.0909090909090909,2025,516,"2025516"
"1348",72,105,16,9539,16,"9689",0.0625,2025,516,"2025516"
"1349",71,106,17,10310,17,"9689",0.0588235294117647,2025,516,"2025516"
"1350",68,109,20,9249,20,"9689",0.05,2025,516,"2025516"
"1351",67,110,21,9315,21,"9689",0.0476190476190476,2025,516,"2025516"
"1352",69,108,19,9858,19,"9689",0.0526315789473684,2025,516,"2025516"
"1353",66,111,22,8407,22,"9689",0.0454545454545455,2025,516,"2025516"
"1354",62,107,26,8137,26,"9689",0.0384615384615385,2025,516,"2025516"
"1355",65,110,23,8900,23,"9689",0.0434782608695652,2025,516,"2025516"
"1356",61,106,27,10724,27,"9689",0.037037037037037,2025,516,"2025516"
"1357",60,105,28,7673,28,"9689",0.0357142857142857,2025,516,"2025516"
"1358",58,103,30,7396,30,"9689",0.0333333333333333,2025,516,"2025516"
"1359",55,102,33,9318,33,"9689",0.0303030303030303,2025,516,"2025516"
"1360",54,101,27,8979,27,"9689",0.037037037037037,2025,516,"2025516"
"1361",57,104,24,8275,24,"9689",0.0416666666666667,2025,516,"2025516"
"1362",59,106,22,9319,22,"9689",0.0454545454545455,2025,516,"2025516"
"1363",66,113,5,7243,5,"9689",0.2,2026,516,"2026516"
"1364",68,114,13,7674,13,"9689",0.0769230769230769,2026,516,"2026516"
"1365",66,113,15,10930,15,"9689",0.0666666666666667,2026,516,"2026516"
"1366",62,109,17,8056,17,"9689",0.0588235294117647,2027,516,"2027516"
"1367",62,109,17,9322,17,"9689",0.0588235294117647,2026,516,"2026516"
"1368",65,112,16,9620,16,"9689",0.0625,2026,516,"2026516"
"1369",64,111,17,7841,17,"9689",0.0588235294117647,2026,516,"2026516"
"1370",68,115,18,9624,18,"9689",0.0555555555555556,2027,516,"2027516"
"1371",69,116,17,9326,17,"9689",0.0588235294117647,2027,516,"2027516"
"1372",66,113,5,9442,5,"9689",0.2,2027,516,"2027516"
"1373",64,111,7,9254,7,"9689",0.142857142857143,2027,516,"2027516"
"1374",62,109,9,7678,9,"9689",0.111111111111111,2027,516,"2027516"
"1375",62,109,9,8760,9,"9689",0.111111111111111,2027,516,"2027516"
"1376",60,107,11,10934,11,"9689",0.0909090909090909,2027,516,"2027516"
"1377",60,107,15,9621,15,"9689",0.0666666666666667,2027,516,"2027516"
"1378",64,111,34,7570,34,"9689",0.0294117647058824,2029,516,"2029516"
"1379",63,110,39,10190,39,"9689",0.0256410256410256,2029,516,"2029516"
"1380",67,114,31,10867,31,"9689",0.032258064516129,2029,516,"2029516"
"1381",69,116,29,9883,29,"9689",0.0344827586206897,2029,516,"2029516"
"1382",73,120,25,10796,25,"9689",0.04,2029,516,"2029516"
"1383",71,118,27,7251,27,"9689",0.037037037037037,2029,516,"2029516"
"1384",74,121,24,10741,24,"9689",0.0416666666666667,2029,516,"2029516"
"1385",78,125,20,10538,20,"9689",0.05,2029,516,"2029516"
"1386",84,128,18,9257,18,"9689",0.0555555555555556,2029,516,"2029516"
"1387",85,129,19,7404,19,"9689",0.0526315789473684,2029,516,"2029516"
"1388",83,130,28,10540,28,"9689",0.0357142857142857,2029,516,"2029516"
"1389",75,122,36,9882,36,"9689",0.0277777777777778,2029,516,"2029516"
"1390",65,112,41,9133,41,"9689",0.024390243902439,2029,516,"2029516"
"1391",67,114,43,10264,43,"9689",0.0232558139534884,2030,516,"2030516"
"1392",66,113,42,8424,42,"9689",0.0238095238095238,2030,516,"2030516"
"1393",62,109,38,10480,38,"9689",0.0263157894736842,2030,516,"2030516"
"1394",70,117,46,8076,46,"9689",0.0217391304347826,2030,516,"2030516"
"1395",74,121,50,8559,50,"9689",0.02,2030,516,"2030516"
"1396",76,123,52,10882,52,"9689",0.0192307692307692,2030,516,"2030516"
"1397",27,74,59,8555,27,"7413",0.037037037037037,2034,516,"2034516"
"1398",26,73,60,7799,26,"7413",0.0384615384615385,2034,516,"2034516"
"1399",23,70,76,9472,23,"7413",0.0434782608695652,2034,516,"2034516"
"1400",19,66,67,8997,19,"7413",0.0526315789473684,2034,516,"2034516"
"1401",25,72,74,9977,25,"7413",0.04,2034,516,"2034516"
"1402",31,78,68,9642,31,"7413",0.032258064516129,2034,516,"2034516"
"1403",15,62,58,8770,15,"7413",0.0666666666666667,2035,516,"2035516"
"1404",19,66,54,8772,19,"7413",0.0526315789473684,2035,516,"2035516"
"1405",29,76,57,7342,29,"7413",0.0344827586206897,2035,516,"2035516"
"1406",29,76,53,9765,29,"7413",0.0344827586206897,2035,516,"2035516"
"1407",27,74,46,7568,27,"7413",0.037037037037037,2036,516,"2036516"
"1408",24,71,49,10610,24,"7413",0.0416666666666667,2036,516,"2036516"
"1409",23,70,50,10864,23,"7413",0.0434782608695652,2036,516,"2036516"
"1410",18,65,55,8993,18,"7413",0.0555555555555556,2036,516,"2036516"
"1411",11,58,62,7991,11,"7413",0.0909090909090909,2036,516,"2036516"
"1412",19,66,54,8418,19,"7413",0.0526315789473684,2036,516,"2036516"
"1413",21,68,52,8496,21,"7413",0.0476190476190476,2036,516,"2036516"
"1414",34,81,39,10862,34,"7413",0.0294117647058824,2037,516,"2037516"
"1415",23,70,50,8702,23,"7413",0.0434782608695652,2036,516,"2036516"
"1416",32,79,40,7250,32,"7413",0.03125,2037,516,"2037516"
"1417",28,75,44,10541,28,"7413",0.0357142857142857,2037,516,"2037516"
"1418",27,74,45,9556,27,"7413",0.037037037037037,2037,516,"2037516"
"1419",17,64,56,10250,17,"7413",0.0588235294117647,2037,516,"2037516"
"1420",19,66,54,9853,19,"7413",0.0526315789473684,2037,516,"2037516"
"1421",24,71,49,8914,24,"7413",0.0416666666666667,2037,516,"2037516"
"1422",26,73,47,9129,26,"7413",0.0384615384615385,2037,516,"2037516"
"1423",37,84,34,9328,34,"9689",0.0294117647058824,2038,516,"2038516"
"1424",33,80,38,8910,33,"7413",0.0303030303030303,2038,516,"2038516"
"1425",23,70,49,10110,23,"7413",0.0434782608695652,2038,516,"2038516"
"1426",31,78,41,10604,31,"7413",0.032258064516129,2038,516,"2038516"
"1427",42,89,30,9875,30,"9689",0.0333333333333333,2039,516,"2039516"
"1428",37,84,35,8542,35,"9689",0.0285714285714286,2039,516,"2039516"
"1429",29,76,42,8982,29,"7413",0.0344827586206897,2039,516,"2039516"
"1430",31,78,40,10729,31,"7413",0.032258064516129,2039,516,"2039516"
"1431",48,95,33,10471,33,"9689",0.0303030303030303,2040,516,"2040516"
"1432",45,92,36,10726,36,"9689",0.0277777777777778,2040,516,"2040516"
"1433",36,83,42,9861,36,"7413",0.0277777777777778,2040,516,"2040516"
"1434",36,83,36,9251,36,"7413",0.0277777777777778,2040,516,"2040516"
"1435",41,88,31,8310,31,"9689",0.032258064516129,2040,516,"2040516"
"1436",40,87,32,10105,32,"9689",0.03125,2040,516,"2040516"
"1437",43,90,29,7844,29,"9689",0.0344827586206897,2040,516,"2040516"
"1438",54,101,17,9325,17,"9689",0.0588235294117647,2041,516,"2041516"
"1439",62,109,17,9688,17,"9689",0.0588235294117647,2041,516,"2041516"
"1440",60,107,15,10474,15,"9689",0.0666666666666667,2041,516,"2041516"
"1441",59,106,22,9845,22,"9689",0.0454545454545455,2041,516,"2041516"
"1442",58,105,23,7842,23,"9689",0.0434782608695652,2041,516,"2041516"
"1443",57,104,24,9547,24,"9689",0.0416666666666667,2041,516,"2041516"
"1444",57,104,110,7354,57,"7413",0.0175438596491228,2042,516,"2042516"
"1445",60,98,37,9425,37,"9689",0.027027027027027,2045,516,"2045516"
"1446",58,100,39,7964,39,"9689",0.0256410256410256,2045,516,"2045516"
"1447",53,100,44,7390,44,"9689",0.0227272727272727,2045,516,"2045516"
"1448",56,102,41,10236,41,"9689",0.024390243902439,2045,516,"2045516"
"1449",49,96,47,7140,47,"9689",0.0212765957446809,2045,516,"2045516"
"1450",48,95,46,9737,46,"9689",0.0217391304347826,2045,516,"2045516"
"1451",51,98,37,10652,37,"9689",0.027027027027027,2045,516,"2045516"
"1452",51,98,37,10174,37,"9689",0.027027027027027,2045,516,"2045516"
"1453",53,100,35,9951,35,"9689",0.0285714285714286,2045,516,"2045516"
"1454",54,101,34,7900,34,"9689",0.0294117647058824,2046,516,"2046516"
"1455",53,100,35,7545,35,"9689",0.0285714285714286,2046,516,"2046516"
"1456",51,98,37,8041,37,"9689",0.027027027027027,2046,516,"2046516"
"1457",43,90,45,10384,43,"7413",0.0232558139534884,2046,516,"2046516"
"1458",43,90,38,10034,38,"9689",0.0263157894736842,2046,516,"2046516"
"1459",39,86,63,10130,39,"7413",0.0256410256410256,2047,516,"2047516"
"1460",33,80,66,9572,33,"7413",0.0303030303030303,2047,516,"2047516"
"1461",26,73,73,10806,26,"7413",0.0384615384615385,2047,516,"2047516"
"1462",24,71,77,7498,24,"7413",0.0416666666666667,2047,516,"2047516"
"1463",33,80,78,9983,33,"7413",0.0303030303030303,2047,516,"2047516"
"1464",29,76,82,10625,29,"7413",0.0344827586206897,2047,516,"2047516"
"1465",35,82,76,9208,35,"7413",0.0285714285714286,2047,516,"2047516"
"1466",37,84,74,9699,37,"7413",0.027027027027027,2047,516,"2047516"
"1467",40,87,64,10056,40,"7413",0.025,2047,516,"2047516"
"1468",41,88,70,10058,41,"7413",0.024390243902439,2048,516,"2048516"
"1469",37,84,74,9893,37,"7413",0.027027027027027,2048,516,"2048516"
"1470",31,78,80,7928,31,"7413",0.032258064516129,2048,516,"2048516"
"1471",33,80,78,7581,33,"7413",0.0303030303030303,2048,516,"2048516"
"1472",29,76,82,9483,29,"7413",0.0344827586206897,2048,516,"2048516"
